$Csv : ,RUBY-3X

Depth,BH_FLAG,DT,FACIES,GR,LLD,NPHI,RHOB
2147.0177,0.0000,87.9990,4.0000,83.7601,2.1846,0.2116,2.3855
2147.1676,0.0000,88.2473,4.0000,85.5734,2.0723,0.2138,2.3803
2147.3175,0.0000,88.7669,4.0000,86.6006,1.9929,0.2180,2.3735
2147.4674,0.0000,91.0414,4.0000,88.0180,1.9186,0.2241,2.3591
2147.6173,0.0000,93.9197,4.0000,90.4944,1.8641,0.2341,2.3468
2147.7672,0.0000,95.3873,4.0000,92.6991,1.8056,0.2440,2.3450
2147.9171,0.0000,95.1553,4.0000,95.2294,1.7590,0.2586,2.3494
2148.0670,0.0000,94.4292,4.0000,96.8426,1.7629,0.2767,2.3528
2148.2169,0.0000,94.0304,4.0000,95.4176,1.7985,0.2924,2.3555
2148.3668,0.0000,93.9046,4.0000,95.9543,1.8366,0.2980,2.3578
2148.5167,0.0000,93.6587,4.0000,95.7046,1.8771,0.2945,2.3604
2148.6666,0.0000,93.2925,4.0000,91.9465,1.8871,0.2899,2.3617
2148.8165,0.0000,92.9776,4.0000,90.6771,1.8786,0.2884,2.3606
2148.9664,0.0000,92.5783,4.0000,91.3480,1.8689,0.2894,2.3597
2149.1163,0.0000,92.0075,4.0000,87.9236,1.8736,0.2937,2.3602
2149.2662,0.0000,91.2799,4.0000,84.1652,1.9077,0.3002,2.3628
2149.4161,0.0000,90.2435,4.0000,84.0872,1.9878,0.3026,2.3690
2149.5660,0.0000,88.6765,4.0000,84.7742,2.1005,0.2942,2.3788
2149.7159,0.0000,86.9276,4.0000,84.2395,2.2028,0.2764,2.3871
2149.8658,0.0000,85.4322,3.0000,84.0713,2.1774,0.2589,2.3853
2150.0157,0.0000,84.5927,3.0000,80.8027,1.9591,0.2445,2.3706
2150.1656,0.0000,84.8499,3.0000,71.7451,1.6323,0.2286,2.3464
2150.3155,0.0000,86.2743,2.0000,64.3521,1.4175,0.2115,2.3224
2150.4654,0.0000,87.9653,2.0000,64.1542,1.3217,0.1989,2.3070
2150.6153,0.0000,88.8727,2.0000,66.3566,1.2611,0.1936,2.2981
2150.7652,0.0000,88.8716,2.0000,66.3096,1.3029,0.1970,2.2924
2150.9151,0.0000,88.3858,2.0000,64.0197,1.4977,0.2074,2.2947
2151.0650,0.0000,87.5985,2.0000,61.1762,1.7343,0.2182,2.3046
2151.2149,0.0000,86.8095,2.0000,60.3512,1.9157,0.2210,2.3121
2151.3648,0.0000,86.4025,2.0000,62.0361,2.0061,0.2156,2.3086
2151.5147,0.0000,86.6267,2.0000,64.6687,1.9842,0.2084,2.2950
2151.6646,0.0000,87.5067,2.0000,66.4696,1.8909,0.2048,2.2809
2151.8145,0.0000,88.3191,2.0000,66.2486,1.8128,0.2102,2.2793
2151.9644,0.0000,88.4311,2.0000,65.1960,1.7824,0.2285,2.2915
2152.1143,1.0000,88.2720,3.0000,63.6168,1.7849,0.2573,2.3012
2152.2642,1.0000,88.4805,3.0000,62.5949,1.8004,0.2878,2.2979
2152.4141,1.0000,89.0463,3.0000,64.8812,1.8091,0.3101,2.2932
2152.5640,1.0000,89.2311,3.0000,67.2492,1.8112,0.3205,2.3021
2152.7139,1.0000,88.4597,3.0000,67.0262,1.8126,0.3193,2.3202
2152.8638,1.0000,87.3369,3.0000,67.2693,1.8128,0.3106,2.3299
2153.0137,1.0000,86.9812,3.0000,68.6607,1.8400,0.3045,2.3254
2153.1636,1.0000,87.3693,3.0000,70.9804,1.9184,0.3055,2.3190
2153.3135,1.0000,87.0919,3.0000,73.6443,2.0098,0.3105,2.3257
2153.4634,1.0000,86.0774,3.0000,75.1935,2.0894,0.3097,2.3430
2153.6133,0.0000,85.8808,3.0000,74.6363,2.1306,0.2982,2.3555
2153.7632,0.0000,86.7155,3.0000,72.7826,2.1192,0.2786,2.3587
2153.9131,0.0000,88.1353,3.0000,73.5978,2.0450,0.2609,2.3558
2154.0630,0.0000,90.8023,3.0000,74.2662,1.9678,0.2550,2.3486
2154.2129,0.0000,93.8155,3.0000,76.3380,1.8939,0.2698,2.3449
2154.3628,0.0000,96.0548,4.0000,85.7014,1.8081,0.3036,2.3646
2154.5127,0.0000,97.5803,4.0000,96.1086,1.6965,0.3390,2.4076
2154.6626,0.0000,99.7427,4.0000,100.6065,1.6096,0.3662,2.4279
2154.8125,0.0000,104.5094,4.0000,101.3673,1.5727,0.3824,2.4305
2154.9624,0.0000,109.7700,4.0000,98.6220,1.5455,0.3803,2.4326
2155.1123,0.0000,112.7201,4.0000,96.9967,1.5019,0.3799,2.4325
2155.2622,0.0000,113.3251,4.0000,99.2056,1.4220,0.3963,2.4299
2155.4121,0.0000,112.3705,4.0000,103.1911,1.3034,0.4198,2.4201
2155.5620,1.0000,108.9235,4.0000,110.0057,1.2274,0.4430,2.4059
2155.7119,1.0000,104.1747,4.0000,110.0435,1.1597,0.4545,2.3931
2155.8618,1.0000,100.7852,4.0000,109.8401,1.1152,0.4592,2.3882
2156.0117,1.0000,98.7070,4.0000,104.6822,1.0810,0.4632,2.3880
2156.1616,1.0000,97.2919,4.0000,100.1194,1.1292,0.4552,2.3911
2156.3115,1.0000,96.2965,4.0000,99.7020,1.2038,0.4364,2.4035
2156.4614,1.0000,95.8716,4.0000,99.5513,1.3051,0.4257,2.4267
2156.6113,1.0000,95.5590,4.0000,98.7644,1.4034,0.4174,2.4342
2156.7612,0.0000,95.1698,4.0000,98.2304,1.5382,0.4079,2.4315
2156.9111,0.0000,94.2859,4.0000,97.2364,1.6734,0.3918,2.4171
2157.0610,0.0000,92.8297,4.0000,98.6416,1.7460,0.3647,2.3792
2157.2109,0.0000,91.4708,4.0000,97.4229,1.8008,0.3288,2.3470
2157.3608,0.0000,89.9390,3.0000,92.4938,1.8005,0.2905,2.3368
2157.5107,0.0000,88.7146,3.0000,85.5372,1.7500,0.2627,2.3268
2157.6606,0.0000,87.5683,3.0000,75.4469,1.6724,0.2457,2.3113
2157.8105,0.0000,87.4199,2.0000,67.3181,1.5928,0.2355,2.2988
2157.9604,0.0000,87.6348,2.0000,64.2820,1.5128,0.2271,2.2940
2158.1103,0.0000,87.9659,2.0000,60.3038,1.5054,0.2194,2.2884
2158.2602,0.0000,88.7837,2.0000,56.1420,1.5622,0.2142,2.2824
2158.4101,0.0000,89.6403,1.0000,54.0067,1.6261,0.2117,2.2824
2158.5600,0.0000,90.0187,2.0000,55.8523,1.6520,0.2112,2.2888
2158.7099,0.0000,89.9386,2.0000,61.0140,1.6573,0.2087,2.3010
2158.8598,0.0000,89.5611,3.0000,66.1832,1.6736,0.2043,2.3159
2159.0097,0.0000,88.7312,3.0000,70.5181,1.7541,0.2009,2.3289
2159.1596,0.0000,87.5067,3.0000,73.9707,1.9362,0.2001,2.3376
2159.3095,0.0000,86.0318,3.0000,72.0203,2.1711,0.1996,2.3477
2159.4594,0.0000,84.2170,3.0000,66.5827,2.4073,0.1972,2.3669
2159.6093,0.0000,82.6824,3.0000,65.2937,2.5718,0.1936,2.3908
2159.7592,0.0000,82.3691,4.0000,70.3142,2.6456,0.1915,2.4073
2159.9091,0.0000,83.2051,4.0000,76.1815,2.6214,0.1945,2.4081
2160.0590,0.0000,84.0666,3.0000,76.9175,2.5109,0.2045,2.3918
2160.2089,0.0000,84.3657,3.0000,72.7989,2.3620,0.2178,2.3672
2160.3588,0.0000,84.3423,3.0000,68.2114,2.2133,0.2274,2.3505
2160.5087,0.0000,84.2288,3.0000,65.3900,2.0936,0.2297,2.3494
2160.6586,0.0000,84.1350,3.0000,65.0491,2.0337,0.2250,2.3570
2160.8085,0.0000,84.2891,3.0000,65.9587,2.0138,0.2141,2.3625
2160.9584,0.0000,84.9486,3.0000,65.7481,1.9833,0.2017,2.3600
2161.1083,0.0000,85.9753,3.0000,63.9309,1.9055,0.1947,2.3525
2161.2582,0.0000,86.8353,3.0000,61.6458,1.7972,0.1960,2.3485
2161.4081,0.0000,87.1045,3.0000,60.9616,1.7218,0.2024,2.3502
2161.5580,0.0000,87.0987,3.0000,61.8906,1.7040,0.2097,2.3498
2161.7079,0.0000,87.7777,3.0000,63.2585,1.7115,0.2173,2.3422
2161.8578,0.0000,89.2249,2.0000,65.3073,1.7123,0.2250,2.3325
2162.0077,0.0000,90.5681,2.0000,67.8232,1.6922,0.2313,2.3252
2162.1576,0.0000,91.5640,2.0000,70.0074,1.6577,0.2344,2.3189
2162.3075,0.0000,92.2924,2.0000,72.0272,1.6366,0.2310,2.3152
2162.4574,0.0000,92.3900,3.0000,75.1857,1.6396,0.2231,2.3187
2162.6073,0.0000,91.8772,3.0000,76.3551,1.6742,0.2139,2.3272
2162.7572,0.0000,91.6010,3.0000,73.8995,1.7808,0.2100,2.3361
2162.9071,0.0000,91.4303,3.0000,69.6453,1.9607,0.2112,2.3463
2163.0570,0.0000,90.6177,3.0000,68.5623,2.0605,0.2143,2.3543
2163.2069,0.0000,89.5496,3.0000,71.0863,2.0751,0.2198,2.3659
2163.3568,0.0000,89.0794,3.0000,75.1240,2.0597,0.2286,2.3755
2163.5067,0.0000,89.5960,3.0000,78.3470,2.0218,0.2413,2.3753
2163.6566,0.0000,90.9105,3.0000,81.3639,1.9687,0.2509,2.3667
2163.8065,0.0000,92.7421,3.0000,82.7707,1.9191,0.2540,2.3540
2163.9564,0.0000,94.1128,3.0000,79.3837,1.8597,0.2557,2.3405
2164.1063,0.0000,94.6420,3.0000,77.8279,1.7953,0.2596,2.3311
2164.2562,0.0000,94.6710,3.0000,81.7078,1.7138,0.2706,2.3292
2164.4061,0.0000,94.4894,3.0000,88.1729,1.6725,0.2835,2.3348
2164.5560,0.0000,93.2053,4.0000,90.3557,1.6993,0.2911,2.3432
2164.7059,0.0000,91.9338,4.0000,88.7611,1.7687,0.2875,2.3533
2164.8558,0.0000,91.5250,4.0000,90.7988,1.8056,0.2835,2.3595
2165.0057,0.0000,91.7670,4.0000,94.5263,1.8214,0.2823,2.3582
2165.1556,0.0000,90.9916,4.0000,95.1572,1.7698,0.2755,2.3501
2165.3055,0.0000,89.8291,3.0000,87.8881,1.7157,0.2615,2.3385
2165.4554,0.0000,88.2701,3.0000,81.7656,1.6611,0.2515,2.3226
2165.6053,0.0000,87.4229,3.0000,80.6871,1.6518,0.2506,2.3172
2165.7552,0.0000,86.9501,3.0000,80.1935,1.6788,0.2532,2.3223
2165.9051,0.0000,87.3621,3.0000,72.0514,1.7079,0.2537,2.3227
2166.0550,0.0000,88.0209,2.0000,67.4108,1.6803,0.2464,2.3215
2166.2049,0.0000,88.6292,2.0000,64.5756,1.6034,0.2366,2.3111
2166.3548,0.0000,88.9067,2.0000,63.1579,1.5317,0.2290,2.2958
2166.5047,0.0000,89.1161,2.0000,62.2091,1.4810,0.2230,2.2898
2166.6546,0.0000,88.3094,2.0000,59.8619,1.5829,0.2146,2.3016
2166.8045,0.0000,87.0152,2.0000,58.1157,1.7097,0.2082,2.3190
2166.9544,0.0000,86.0728,2.0000,58.6330,1.8247,0.2007,2.3265
2167.1043,0.0000,86.1343,3.0000,60.0279,1.8737,0.1909,2.3321
2167.2542,0.0000,87.4308,3.0000,60.7826,1.8719,0.1821,2.3433
2167.4041,0.0000,88.5866,3.0000,59.3531,1.8413,0.1821,2.3545
2167.5540,0.0000,88.6354,3.0000,56.9919,1.7956,0.1904,2.3560
2167.7039,0.0000,88.1039,2.0000,54.8602,1.7376,0.1984,2.3434
2167.8538,0.0000,87.7688,2.0000,54.6185,1.6769,0.1993,2.3262
2168.0037,0.0000,87.6629,2.0000,55.9526,1.6090,0.1954,2.3178
2168.1536,0.0000,87.6485,2.0000,58.0336,1.5641,0.1955,2.3150
2168.3035,0.0000,87.7715,2.0000,59.2692,1.5826,0.2038,2.3139
2168.4534,0.0000,87.9728,2.0000,60.6053,1.6560,0.2142,2.3183
2168.6033,0.0000,88.1413,3.0000,63.9738,1.7725,0.2193,2.3325
2168.7532,0.0000,88.2162,3.0000,70.3332,1.9178,0.2198,2.3524
2168.9031,0.0000,88.9708,3.0000,76.0451,2.0098,0.2232,2.3652
2169.0530,0.0000,90.9639,3.0000,78.1386,1.9796,0.2314,2.3631
2169.2029,0.0000,93.3801,3.0000,78.0050,1.8651,0.2392,2.3468
2169.3528,0.0000,95.8960,3.0000,79.0095,1.7202,0.2463,2.3184
2169.5027,0.0000,99.2254,3.0000,82.2631,1.5406,0.2602,2.2815
2169.6526,0.0000,103.0432,3.0000,84.8505,1.3697,0.2842,2.2464
2169.8025,0.0000,105.5002,3.0000,85.0036,1.2702,0.3097,2.2267
2169.9524,0.0000,105.8266,3.0000,84.0103,1.2058,0.3240,2.2255
2170.1023,0.0000,104.8511,3.0000,82.9296,1.1523,0.3253,2.2363
2170.2522,0.0000,103.1865,3.0000,81.8038,1.1805,0.3213,2.2523
2170.4021,0.0000,101.2339,3.0000,79.7482,1.2903,0.3148,2.2675
2170.5520,0.0000,99.6537,3.0000,77.3194,1.4032,0.3023,2.2792
2170.7019,0.0000,98.5207,3.0000,77.0163,1.4921,0.2877,2.2913
2170.8518,0.0000,96.8807,3.0000,77.9840,1.5685,0.2831,2.3098
2171.0017,0.0000,94.0438,3.0000,78.3289,1.6675,0.2892,2.3318
2171.1516,0.0000,90.9200,3.0000,77.7425,1.7975,0.2900,2.3494
2171.3015,0.0000,88.9688,3.0000,74.7186,1.9260,0.2754,2.3585
2171.4514,0.0000,88.9050,3.0000,70.8430,2.0404,0.2536,2.3573
2171.6013,0.0000,90.5571,3.0000,69.5912,2.1158,0.2398,2.3479
2171.7512,0.0000,92.7174,3.0000,72.2137,2.0982,0.2381,2.3382
2171.9011,0.0000,94.5450,3.0000,76.2090,1.9433,0.2437,2.3309
2172.0510,0.0000,96.1730,3.0000,80.1090,1.8005,0.2535,2.3259
2172.2009,0.0000,97.3177,3.0000,86.4077,1.7174,0.2702,2.3237
2172.3508,0.0000,97.0738,4.0000,91.9245,1.6891,0.2947,2.3284
2172.5007,0.0000,96.1970,4.0000,96.0826,1.6969,0.3172,2.3409
2172.6506,0.0000,95.6208,4.0000,94.6037,1.7115,0.3219,2.3442
2172.8005,0.0000,95.3472,3.0000,87.2854,1.7194,0.3138,2.3272
2172.9504,0.0000,94.5277,3.0000,77.8536,1.7267,0.3077,2.3069
2173.1003,1.0000,93.0077,3.0000,67.2312,1.7497,0.3065,2.2937
2173.2502,1.0000,91.9360,3.0000,61.8329,1.7957,0.3049,2.2910
2173.4001,1.0000,91.4574,3.0000,61.7974,1.8472,0.3022,2.2916
2173.5500,1.0000,90.5336,3.0000,62.8647,1.8407,0.3090,2.2975
2173.6999,1.0000,88.8891,3.0000,66.0383,1.7884,0.3203,2.3100
2173.8498,1.0000,86.7816,3.0000,71.8082,1.7630,0.3347,2.3232
2173.9997,1.0000,85.0837,3.0000,70.3926,1.7568,0.3523,2.3315
2174.1496,1.0000,83.8797,3.0000,71.1106,1.7806,0.3587,2.3361
2174.2995,1.0000,82.9165,3.0000,75.5098,1.8428,0.3383,2.3433
2174.4494,1.0000,82.4816,3.0000,75.4093,1.9531,0.2994,2.3548
2174.5993,1.0000,82.6173,3.0000,73.0521,2.0514,0.2810,2.3654
2174.7492,1.0000,83.0247,3.0000,69.0456,2.1801,0.2725,2.3728
2174.8991,1.0000,82.9347,3.0000,61.4834,2.3114,0.2732,2.3772
2175.0490,1.0000,82.8995,3.0000,62.8427,2.3358,0.2859,2.3724
2175.1989,1.0000,83.2048,3.0000,63.0766,2.3054,0.2946,2.3691
2175.3488,1.0000,83.7052,3.0000,61.9047,2.2902,0.3015,2.3666
2175.4987,1.0000,83.8890,3.0000,64.1086,2.3204,0.2969,2.3690
2175.6486,1.0000,83.4784,3.0000,66.5744,2.5257,0.2808,2.3770
2175.7985,1.0000,82.2198,3.0000,66.8397,2.7883,0.2599,2.3901
2175.9484,1.0000,81.4606,3.0000,67.9964,3.0917,0.2479,2.4041
2176.0983,1.0000,81.0616,4.0000,69.3454,3.2659,0.2463,2.4189
2176.2482,1.0000,80.6854,4.0000,67.3194,3.3499,0.2454,2.4245
2176.3981,1.0000,80.7264,4.0000,64.6793,3.3683,0.2376,2.4188
2176.5480,1.0000,81.3072,3.0000,64.8145,3.3832,0.2240,2.4094
2176.6979,1.0000,81.9443,3.0000,65.8862,3.4195,0.2140,2.4006
2176.8478,1.0000,83.1005,3.0000,65.2586,3.4564,0.2144,2.3882
2176.9977,1.0000,85.3342,3.0000,61.4579,3.3240,0.2232,2.3741
2177.1476,1.0000,87.9858,3.0000,60.2453,2.8673,0.2316,2.3620
2177.2975,1.0000,91.4786,3.0000,69.5483,2.4367,0.2320,2.3507
2177.4474,1.0000,95.2226,4.0000,86.5169,2.1257,0.2311,2.3563
2177.5973,1.0000,97.4505,4.0000,102.2433,1.8868,0.2410,2.3866
2177.7472,1.0000,98.0044,4.0000,107.9245,1.6799,0.2660,2.4152
2177.8971,1.0000,97.6719,4.0000,106.7395,1.5468,0.3005,2.4274
2178.0470,1.0000,96.6310,4.0000,106.8682,1.5171,0.3334,2.4286
2178.1969,1.0000,94.9309,4.0000,107.4538,1.5617,0.3535,2.4159
2178.3468,1.0000,93.1563,4.0000,104.6834,1.6754,0.3536,2.3900
2178.4967,0.0000,91.7361,4.0000,99.9138,1.9081,0.3371,2.3687
2178.6466,0.0000,90.7341,4.0000,96.4838,2.1621,0.3161,2.3617
2178.7965,0.0000,90.7830,4.0000,95.0420,2.2309,0.2973,2.3600
2178.9464,0.0000,92.1484,4.0000,94.2246,2.1433,0.2832,2.3551
2179.0963,0.0000,93.3573,4.0000,93.9812,2.0614,0.2774,2.3488
2179.2462,0.0000,93.2174,3.0000,93.0590,2.0042,0.2780,2.3440
2179.3961,0.0000,91.8372,3.0000,88.3856,1.9516,0.2782,2.3402
2179.5460,0.0000,89.6718,3.0000,80.3614,1.9402,0.2712,2.3355
2179.6959,0.0000,87.5730,3.0000,71.4268,1.9588,0.2552,2.3306
2179.8458,0.0000,86.2506,2.0000,63.8628,1.9526,0.2356,2.3279
2179.9957,0.0000,85.6415,2.0000,60.2880,1.8917,0.2182,2.3268
2180.1456,0.0000,85.5876,2.0000,60.4035,1.7982,0.2101,2.3240
2180.2955,0.0000,85.8728,2.0000,61.2982,1.7236,0.2123,2.3214
2180.4454,0.0000,85.8956,2.0000,60.5986,1.6744,0.2148,2.3231
2180.5953,0.0000,85.5850,2.0000,58.2693,1.6360,0.2109,2.3258
2180.7452,0.0000,85.7990,2.0000,56.5977,1.5852,0.2028,2.3212
2180.8951,0.0000,86.9580,2.0000,56.2304,1.5161,0.1973,2.3104
2181.0450,0.0000,88.3035,2.0000,56.2384,1.4655,0.1952,2.3013
2181.1949,0.0000,89.2176,2.0000,58.1150,1.4470,0.1949,2.2958
2181.3448,0.0000,89.1725,2.0000,60.1242,1.4921,0.1960,2.2953
2181.4947,0.0000,88.1889,2.0000,57.5439,1.6443,0.1959,2.2994
2181.6446,0.0000,86.8536,2.0000,53.0406,1.8992,0.1908,2.3152
2181.7945,0.0000,85.7084,2.0000,52.7824,2.0497,0.1801,2.3374
2181.9444,0.0000,84.7920,3.0000,54.6265,2.1057,0.1710,2.3579
2182.0943,0.0000,84.4220,3.0000,55.9442,2.1208,0.1682,2.3736
2182.2442,0.0000,84.6604,3.0000,56.2025,2.1223,0.1710,2.3786
2182.3941,0.0000,84.9969,3.0000,54.8574,2.1624,0.1761,2.3775
2182.5440,0.0000,85.1430,3.0000,58.0249,2.2085,0.1823,2.3786
2182.6939,0.0000,84.4099,3.0000,63.4420,2.2541,0.1875,2.3806
2182.8438,0.0000,83.2009,3.0000,66.3967,2.2424,0.1892,2.3818
2182.9937,0.0000,82.4900,3.0000,66.1635,2.1670,0.1856,2.3790
2183.1436,0.0000,82.3461,3.0000,63.5580,2.0275,0.1822,2.3758
2183.2935,0.0000,82.2384,3.0000,61.8807,1.9756,0.1837,2.3779
2183.4434,0.0000,82.8336,3.0000,60.2310,1.9807,0.1831,2.3786
2183.5933,0.0000,83.5983,3.0000,60.4713,1.9872,0.1776,2.3712
2183.7432,0.0000,84.1891,3.0000,62.3249,2.0007,0.1714,2.3670
2183.8931,0.0000,84.6625,3.0000,62.5127,2.0340,0.1727,2.3591
2184.0430,0.0000,84.7937,3.0000,62.8787,2.0101,0.1765,2.3504
2184.1929,0.0000,84.7682,3.0000,64.0586,1.9279,0.1797,2.3468
2184.3428,0.0000,84.7334,2.0000,63.3578,1.8441,0.1754,2.3447
2184.4927,0.0000,84.8119,2.0000,59.1531,1.7289,0.1717,2.3394
2184.6426,0.0000,84.8112,2.0000,59.1728,1.6130,0.1752,2.3317
2184.7925,0.0000,84.6118,2.0000,61.3778,1.5602,0.1817,2.3251
2184.9424,0.0000,84.6588,2.0000,62.1286,1.5343,0.1824,2.3263
2185.0923,0.0000,85.0914,2.0000,62.0590,1.5249,0.1777,2.3306
2185.2422,0.0000,85.4578,2.0000,63.5854,1.5132,0.1755,2.3270
2185.3921,0.0000,85.6379,2.0000,60.6573,1.4729,0.1763,2.3200
2185.5420,0.0000,85.7936,2.0000,56.7593,1.4554,0.1772,2.3138
2185.6919,0.0000,85.9444,2.0000,56.4659,1.4716,0.1802,2.3096
2185.8418,0.0000,86.0053,2.0000,58.2411,1.5275,0.1884,2.3081
2185.9917,0.0000,85.9645,2.0000,58.9394,1.6084,0.1983,2.3088
2186.1416,0.0000,85.9493,2.0000,57.9301,1.6378,0.2043,2.3079
2186.2915,0.0000,86.0782,2.0000,56.5974,1.5719,0.2032,2.3032
2186.4414,0.0000,86.3764,2.0000,56.3470,1.4493,0.1995,2.2935
2186.5913,0.0000,86.9351,1.0000,56.8870,1.3373,0.1965,2.2799
2186.7412,0.0000,87.8693,1.0000,56.6603,1.2579,0.1976,2.2670
2186.8911,0.0000,88.9263,1.0000,56.6919,1.2359,0.2021,2.2615
2187.0410,0.0000,89.6782,1.0000,57.3769,1.2511,0.2067,2.2632
2187.1909,0.0000,89.9032,1.0000,57.9975,1.2643,0.2066,2.2657
2187.3408,0.0000,89.5876,1.0000,58.0308,1.2479,0.2015,2.2657
2187.4907,0.0000,88.9277,2.0000,58.2390,1.2287,0.1970,2.2680
2187.6406,0.0000,88.2631,2.0000,58.5863,1.2685,0.1985,2.2814
2187.7905,0.0000,87.7867,2.0000,60.7573,1.4967,0.2069,2.3115
2187.9404,0.0000,87.5137,3.0000,67.4587,1.9219,0.2191,2.3512
2188.0903,0.0000,87.5027,3.0000,77.0769,2.4215,0.2321,2.3820
2188.2402,0.0000,87.8459,4.0000,83.9406,2.7984,0.2426,2.3899
2188.3901,0.0000,88.4882,4.0000,85.9269,2.8215,0.2477,2.3756
2188.5400,0.0000,89.2089,3.0000,84.0212,2.4025,0.2486,2.3478
2188.6899,0.0000,89.7591,3.0000,78.7785,1.8061,0.2488,2.3128
2188.8398,0.0000,89.9827,2.0000,71.7754,1.3717,0.2509,2.2760
2188.9897,0.0000,89.8141,1.0000,66.7434,1.1458,0.2558,2.2477
2189.1396,0.0000,89.2402,1.0000,65.7760,1.0525,0.2611,2.2400
2189.2895,0.0000,88.2390,2.0000,66.2379,1.0774,0.2620,2.2543
2189.4394,0.0000,86.9190,2.0000,65.5746,1.2027,0.2562,2.2806
2189.5893,0.0000,85.7839,2.0000,63.0977,1.3765,0.2440,2.3076
2189.7392,0.0000,85.3370,3.0000,61.0165,1.5511,0.2292,2.3285
2189.8891,0.0000,85.6365,3.0000,63.6008,1.6624,0.2165,2.3408
2190.0390,0.0000,86.4847,2.0000,67.7288,1.6608,0.2103,2.3380
2190.1889,0.0000,87.6445,3.0000,68.9346,1.5081,0.2119,2.3237
2190.3388,0.0000,88.8926,2.0000,69.1457,1.3254,0.2170,2.3087
2190.4887,0.0000,89.7563,2.0000,69.8965,1.1789,0.2192,2.2830
2190.6386,0.0000,89.5294,2.0000,74.1906,1.1510,0.2181,2.2611
2190.7885,0.0000,88.2878,2.0000,78.7484,1.3504,0.2186,2.2662
2190.9384,0.0000,86.9280,2.0000,76.5314,1.9137,0.2218,2.2948
2191.0883,0.0000,86.0196,3.0000,72.5064,2.3862,0.2216,2.3318
2191.2382,0.0000,85.6131,3.0000,69.9262,2.7296,0.2134,2.3646
2191.3881,0.0000,85.6911,3.0000,72.1073,2.8492,0.2033,2.3838
2191.5380,0.0000,86.1614,3.0000,77.4642,2.7862,0.2025,2.3883
2191.6879,0.0000,86.8007,4.0000,85.5584,2.6107,0.2155,2.3852
2191.8378,0.0000,87.2435,4.0000,90.7401,2.5116,0.2352,2.3867
2191.9877,0.0000,86.9959,4.0000,89.2582,2.4789,0.2557,2.3911
2192.1376,0.0000,86.1525,4.0000,85.3521,2.5243,0.2773,2.3926
2192.2875,0.0000,85.0383,4.0000,86.2446,2.6613,0.2932,2.3931
2192.4374,0.0000,83.8488,4.0000,85.4642,2.8472,0.2931,2.3979
2192.5873,0.0000,82.7049,4.0000,83.7999,2.9791,0.2786,2.4055
2192.7372,0.0000,81.8478,4.0000,79.9287,3.1260,0.2623,2.4124
2192.8871,0.0000,81.4758,4.0000,76.3383,3.2390,0.2528,2.4162
2193.0370,0.0000,81.2093,4.0000,71.9351,3.3550,0.2412,2.4151
2193.1869,0.0000,81.3089,3.0000,66.2238,3.3534,0.2224,2.4148
2193.3368,0.0000,82.3246,3.0000,65.8014,3.2496,0.2058,2.4120
2193.4867,0.0000,83.8483,3.0000,67.4024,3.0763,0.2004,2.4081
2193.6366,0.0000,85.0875,3.0000,67.5341,2.9397,0.2045,2.4021
2193.7865,0.0000,85.9003,3.0000,68.2124,2.7827,0.2164,2.3875
2193.9364,1.0000,86.3750,3.0000,68.1652,2.6034,0.2357,2.3731
2194.0863,1.0000,86.3132,3.0000,70.0383,2.5195,0.2551,2.3687
2194.2362,1.0000,85.8394,3.0000,72.2983,2.4830,0.2661,2.3692
2194.3861,0.0000,85.3451,3.0000,68.8670,2.4508,0.2634,2.3664
2194.5360,0.0000,85.1014,3.0000,65.3520,2.4180,0.2504,2.3642
2194.6859,0.0000,85.0436,3.0000,65.4087,2.4248,0.2375,2.3672
2194.8358,0.0000,84.8132,3.0000,68.0805,2.5165,0.2322,2.3769
2194.9857,0.0000,84.2661,3.0000,70.0574,2.6474,0.2356,2.3869
2195.1356,0.0000,83.8516,3.0000,71.4648,2.6660,0.2405,2.3855
2195.2855,0.0000,83.7446,3.0000,68.5301,2.5283,0.2396,2.3693
2195.4354,0.0000,83.6099,3.0000,62.9064,2.2674,0.2331,2.3468
2195.5853,0.0000,83.2821,2.0000,59.3567,1.9958,0.2237,2.3254
2195.7352,0.0000,82.8182,2.0000,58.9646,1.7480,0.2142,2.3115
2195.8851,0.0000,82.2393,2.0000,59.6417,1.5735,0.2054,2.3089
2196.0350,0.0000,81.7240,2.0000,61.5843,1.4511,0.1991,2.3140
2196.1849,0.0000,81.4392,2.0000,64.9809,1.3763,0.1972,2.3173
2196.3348,0.0000,81.2173,2.0000,66.4662,1.3699,0.1982,2.3153
2196.4847,0.0000,81.0370,2.0000,63.9596,1.4127,0.1964,2.3151
2196.6346,0.0000,81.1184,2.0000,59.8363,1.4871,0.1893,2.3195
2196.7845,0.0000,81.4243,2.0000,58.4435,1.6010,0.1800,2.3236
2196.9344,0.0000,81.7024,2.0000,60.9138,1.7250,0.1734,2.3242
2197.0843,0.0000,81.8415,2.0000,64.8420,1.8222,0.1717,2.3245
2197.2342,0.0000,81.8784,2.0000,66.2609,1.8879,0.1751,2.3282
2197.3841,0.0000,81.8463,2.0000,62.6556,1.9229,0.1820,2.3321
2197.5340,0.0000,81.7878,2.0000,57.9710,1.9171,0.1879,2.3314
2197.6839,0.0000,81.7629,2.0000,56.8473,1.8638,0.1873,2.3270
2197.8338,0.0000,81.7585,2.0000,57.8329,1.7598,0.1800,2.3219
